run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_D_monthly_full_201607_20260620_033821_case0110",-803.96,0.53,1725.89,8.41,2418.38,11.61,2418.38,11.61,5,60.00,completed
