run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_C_monthly_core_201305_20260620_021506_case0034",-2546.69,0.00,2546.69,12.73,3444.00,16.48,3444.00,16.48,3,0.00,completed
