run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v86_2015-2019_commonsearch_round01_case0002",12905.56,1.15,12248.62,28.22,15564.02,33.37,12873.14,43.92,155,37.42,completed
