run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_2020-2025_control_conservative_case0401",249474.53,2.00,39640.90,22.74,58081.86,30.59,34724.45,42.81,189,46.03,completed
