run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v86_2017-2023_fixed_round01_case0001",68055.85,1.26,54945.01,43.86,61397.22,46.91,61397.22,46.91,230,42.61,completed
