run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,buy_trades,sell_trades,max_consecutive_winning_trades,max_consecutive_losing_trades,max_consecutive_winning_count,max_consecutive_losing_count,status
"v866_C_monthly_core_202002_20260620_051710_case0196",11390.64,0.00,0.00,0.00,4911.78,13.53,4911.78,13.53,2,100.00,2,0,11390.64,0.00,2,0,completed
