run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,buy_trades,sell_trades,max_consecutive_winning_trades,max_consecutive_losing_trades,max_consecutive_winning_count,max_consecutive_losing_count,status
"v866_C_quarterly_2018Q3_20260620_051710_case0107",8187.28,2.43,3202.09,10.58,8086.21,24.01,8086.21,24.01,10,50.00,1,9,7438.12,-1825.78,1,1,completed
