run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_D_monthly_full_202104_20260620_033821_case0224",999.08,2.16,862.37,4.31,1890.45,8.55,1890.45,8.55,3,66.67,completed
