run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,buy_trades,sell_trades,max_consecutive_winning_trades,max_consecutive_losing_trades,max_consecutive_winning_count,max_consecutive_losing_count,status
"v86_A_quarterly_2018Q3_20260620_051710_case0105",6336.61,1.91,4198.40,13.75,7458.56,22.07,7458.56,22.07,10,40.00,1,9,7708.42,-2853.60,1,2,completed
