run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_C_quarterly_2019Q1_20260620_021506_case0115",-4668.08,0.46,6247.90,28.95,8348.68,35.26,8348.68,35.26,13,7.69,completed
