run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_B_monthly_core_202005_20260620_021506_case0201",1540.62,2.51,1019.16,5.10,2229.06,9.60,2229.06,9.60,4,50.00,completed
