run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_2017-2023_stress_round01_case1001",68113.66,1.26,54925.00,43.85,61365.14,46.90,61365.14,46.90,230,42.61,completed
