run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_WF866_walkforward_reverse_2020-2026_20260620_012138_case0102",541449.81,2.26,58165.02,25.90,145493.17,24.10,42585.25,46.50,203,46.80,completed
