run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,buy_trades,sell_trades,max_consecutive_winning_trades,max_consecutive_losing_trades,max_consecutive_winning_count,max_consecutive_losing_count,status
"v866_B_quarterly_2023Q3_20260620_051710_case0186",-5411.61,0.00,5411.61,27.06,6018.64,29.21,6018.64,29.21,8,0.00,3,5,0.00,-5411.61,0,8,completed
