run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,buy_trades,sell_trades,max_consecutive_winning_trades,max_consecutive_losing_trades,max_consecutive_winning_count,max_consecutive_losing_count,status
"v866_C_quarterly_2022Q4_20260620_051710_case0175",2483.33,1.77,2304.82,11.52,3194.21,15.58,3194.21,15.58,8,50.00,4,4,2647.28,-2113.78,2,2,completed
