run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_2021_yearly_round01_case0010",4501.11,1.23,11903.88,35.66,14858.01,41.94,14858.01,41.94,33,45.45,completed
