run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_D_quarterly_2015Q4_20260620_021506_case0064",1960.23,1.74,1677.39,8.39,3676.63,15.38,3676.63,15.38,5,40.00,completed
