run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,buy_trades,sell_trades,max_consecutive_winning_trades,max_consecutive_losing_trades,max_consecutive_winning_count,max_consecutive_losing_count,status
"v866_D_quarterly_2020Q3_20260620_051710_case0140",-2764.40,0.00,2764.40,13.82,3972.29,18.73,3972.29,18.73,5,20.00,5,0,0.80,-2512.86,1,3,completed
