run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v86_A_quarterly_2015Q1_20260620_021506_case0049",-1732.88,0.55,3578.81,16.42,5462.20,23.38,5462.20,23.38,10,40.00,completed
