run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_C_quarterly_2014Q1_20260620_021506_case0035",3801.47,1.85,3226.92,16.13,3670.39,18.05,3670.39,18.05,9,55.56,completed
