run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_B_quarterly_2013Q4_20260620_021506_case0030",4766.64,3.40,1288.15,5.98,2633.75,11.85,2633.75,11.85,8,62.50,completed
