run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
v866_D_date_shift_2020-2026_20260620_012138_case4006,178016.66,2.03,23980.35,22.70,54837.26,21.69,21076.16,42.73,193,45.60,completed
