run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_B_monthly_core_201811_20260620_021506_case0165",-1142.31,0.00,1142.31,5.71,3018.61,13.80,3018.61,13.80,1,0.00,completed
