run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_B_quarterly_2017Q1_20260620_021506_case0082",-3204.54,0.35,4017.10,20.09,4907.50,24.30,4907.50,24.30,8,25.00,completed
