run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
v86_A_date_shift_2012-2019_20260620_012138_case1007,167869.81,1.35,67419.42,34.16,85774.44,39.85,68682.38,61.14,223,36.77,completed
