run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v86_A_quarterly_2016Q2_20260620_021506_case0069",2981.95,1.73,2899.99,14.38,5828.74,23.46,5828.74,23.46,8,50.00,completed
