run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,buy_trades,sell_trades,max_consecutive_winning_trades,max_consecutive_losing_trades,max_consecutive_winning_count,max_consecutive_losing_count,status
"v866_B_quarterly_2015Q2_20260620_051710_case0054",-5047.40,0.10,5137.16,25.69,8464.55,36.58,8464.55,36.58,8,25.00,4,4,469.92,-4438.08,1,5,completed
