run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v86_WF86_walkforward_forward_2012-2019_20260620_012138_case0012",31626.70,1.17,24405.02,59.85,27912.57,63.20,27912.57,63.20,240,37.08,completed
