run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v86_2017-2023_commonsearch_round01_case0005",60340.67,1.19,49724.81,45.19,59237.00,49.90,59237.00,49.90,244,41.39,completed
