run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,buy_trades,sell_trades,max_consecutive_winning_trades,max_consecutive_losing_trades,max_consecutive_winning_count,max_consecutive_losing_count,status
"v866_B_quarterly_2014Q3_20260620_051710_case0042",-3025.54,0.06,3199.08,16.00,4692.85,21.96,4692.85,21.96,8,12.50,3,5,185.18,-3199.08,1,6,completed
