run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_C_monthly_core_201312_20260620_021506_case0048",1918.03,3.83,678.77,3.16,1868.49,8.49,1868.49,8.49,4,75.00,completed
