run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_B_monthly_core_201305_20260620_021506_case0033",-2307.48,0.00,2307.48,11.54,3108.80,14.95,3108.80,14.95,3,0.00,completed
