run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
"v866_2017-2023_fixed_round01_case0001",67048.75,1.26,54090.38,43.72,60456.82,46.78,60456.82,46.78,230,42.61,completed
