run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,buy_trades,sell_trades,max_consecutive_winning_trades,max_consecutive_losing_trades,max_consecutive_winning_count,max_consecutive_losing_count,status
"v866_C_quarterly_2023Q2_20260620_051710_case0183",-1994.77,0.30,2391.89,11.79,3646.87,17.14,3646.87,17.14,10,50.00,5,5,412.99,-1535.72,1,3,completed
