run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,status
v866_B_date_shift_2012-2019_20260620_012138_case2005,63072.21,1.17,42026.31,57.35,52180.62,39.73,48993.44,61.29,244,36.89,completed
