run_id,net_profit,profit_factor,max_balance_dd,max_balance_dd_pct,max_equity_dd,max_equity_dd_pct,relative_equity_dd,relative_equity_dd_pct,total_trades,win_rate,buy_trades,sell_trades,max_consecutive_winning_trades,max_consecutive_losing_trades,max_consecutive_winning_count,max_consecutive_losing_count,status
"v866_D_quarterly_2015Q1_20260620_051710_case0052",-1642.68,0.48,2980.19,13.99,4519.00,20.00,4519.00,20.00,10,40.00,5,5,1388.79,-1690.90,1,2,completed
